id,income,income-group,wtp,parking-offender?,distance-parking-target,price-paid,search-time,wants-to-park,die?,reinitialize?
1302,23952.043862748855,1,6.226473343520834,false,-99,-99,322,false,true,true
1390,57999.0609245625,2,6.387217297300704,true,-99,-99,210,false,true,true
1554,10543.338279588299,0,2.715098857607975,false,-99,-99,8,false,true,true
1540,37837.44919147919,1,3.5125110790879903,false,-99,-99,22,false,true,true
1289,25439.1665098448,1,4.797764426418219,false,-99,-99,346,false,true,true
1539,32535.885988811697,1,4.826498456005973,false,-99,-99,24,false,true,true
1416,21814.718103954063,1,4.3501274696455,false,-99,-99,184,false,true,true
1341,16308.417615006112,0,2.6626147882484914,true,-99,-99,283,false,true,true
1383,24275.09572126605,1,2.7541427474597415,false,-99,-99,224,false,true,true
1555,23075.572237032768,1,4.636921969783934,false,-99,-99,11,false,true,true
1562,22893.91482756675,1,2.9335673253478136,false,-99,-99,3,false,true,true
1386,30070.309001551024,1,3.6061618242294404,true,-99,-99,226,false,true,true
1545,23643.971721997914,1,3.594820574288246,false,-99,-99,25,false,true,true
1364,22050.239532051404,1,5.037879754603397,false,-99,-99,254,false,true,true
1496,18850.98100779763,1,2.9260388762981275,true,-99,-99,88,false,true,true
1457,30496.80080040735,1,5.573494000611729,false,-99,-99,144,false,true,true
1382,25634.556421216046,1,4.878533213050157,false,-99,-99,242,false,true,true
1486,22889.722961052088,1,2.71177183968847,true,-99,-99,113,false,true,true
1525,17222.793593751023,0,2.4113888571405138,false,-99,-99,58,false,true,true
1464,19591.89087878672,1,4.502427311861797,false,-99,-99,145,false,true,true
1396,12951.930836423166,0,1.8231453697163702,false,-99,-99,231,false,true,true
1376,24934.040787097518,1,3.989467365420208,false,-99,-99,254,false,true,true
1537,28393.487566927026,1,3.6010378234045146,false,-99,-99,52,false,true,true
1568,23475.819863807388,1,4.861332611900036,false,-99,-99,18,false,true,true
1573,25996.57424863443,1,8.450707080040809,true,-99,-99,6,false,true,true
1531,29690.995854317563,1,5.534553722184747,false,-99,-99,58,false,true,true
1581,30201.689261575033,1,3.1544451190441976,false,-99,-99,6,false,true,true
1477,21811.772792703523,1,4.29330613092342,true,-99,-99,143,false,true,true
1495,37125.650662559376,1,2.7811172885214703,false,-99,-99,111,false,true,true
1566,38421.12766915511,1,2.638362026405184,false,-99,-99,31,false,true,true
1402,24942.985536544795,1,7.81083963810919,false,-99,-99,238,false,true,true
1431,17780.038166573162,1,3.1983004951367424,false,-99,-99,200,false,true,true
1509,10879.478536908533,0,2.5785688626549534,false,-99,-99,96,false,true,true
1423,20633.56732866822,1,4.9416487686341295,false,-99,-99,212,false,true,true
1532,8224.905751187092,0,1.3303963096615385,false,-99,-99,75,false,true,true
1505,18235.63446389084,1,4.626852408060149,false,-99,-99,108,false,true,true
1583,34651.65250854515,1,4.166451043230099,false,-99,-99,12,false,true,true
1461,37148.109900051844,1,4.450682259088451,true,-99,-99,172,false,true,true
1561,29652.717566064544,1,3.8770612912449556,false,-99,-99,49,false,true,true
1468,12519.257443262999,0,3.1563314551569,false,-99,-99,170,false,true,true
1465,54731.041104810385,2,7.610871656131581,false,-99,-99,175,false,true,true
1586,31353.301276551647,1,7.245257976052828,false,-99,-99,19,false,true,true
1508,24502.654140993178,1,3.6471360993182773,false,-99,-99,112,false,true,true
1595,22060.929083645657,1,6.957537648413289,false,-99,-99,8,false,true,true
1432,19497.32756994975,1,4.510197709080377,false,-99,-99,219,false,true,true
1593,19226.21973887662,1,4.495525279715514,false,-99,-99,14,false,true,true
1580,31917.30031206424,1,5.200617499272156,true,-99,-99,35,false,true,true
1489,17557.967637710623,0,3.683053900770256,true,-99,-99,149,false,true,true
1536,25196.044801138913,1,3.9409267677553306,false,-99,-99,94,false,true,true
1557,73233.71145638311,2,11.400899354319396,true,-99,-99,72,false,true,true
1600,30587.857935200343,1,4.204534960596533,false,-99,-99,12,false,true,true
1455,26049.03513322649,1,7.147283528810711,false,-99,-99,205,false,true,true
1550,52349.60567126464,2,9.379489143889717,false,-99,-99,85,false,true,true
1419,14777.38415759116,0,2.8558905606551166,true,-99,-99,253,false,true,true
1563,27181.291399006688,1,3.2151968589469213,false,-99,-99,73,false,true,true
1606,68061.9202642541,2,10.007851448435213,false,-99,-99,6,false,true,true
1551,39571.30271004235,1,2.818787219252665,true,-99,-99,90,false,true,true
1567,26778.17757275399,1,5.134905278039727,false,-99,-99,74,false,true,true
1548,46432.22208269026,1,5.044629583528826,false,-99,-99,95,false,true,true
1541,11937.783836706596,0,4.013056160659916,true,-99,-99,102,false,true,true
1572,36883.13985571504,1,5.039026664765008,false,-99,-99,66,false,true,true
1558,35427.00011554305,1,5.684871226049905,false,-99,-99,87,false,true,true
1585,21075.615690874565,1,4.923744388157684,false,-99,-99,49,false,true,true
1609,20975.50867894654,1,5.312834608728374,false,-99,-99,11,false,true,true
1589,16456.865025295894,0,2.318315730392025,false,-99,-99,46,false,true,true
1588,21703.439855828263,1,2.8164381637676246,false,-99,-99,48,false,true,true
1579,31585.95227202131,1,2.191536147071923,true,-99,-99,62,false,true,true
1481,18117.834883121726,1,3.834797017535384,false,-99,-99,190,false,true,true
1471,38936.6695467853,1,4.636286485223264,true,-99,-99,208,false,true,true
1624,28810.523777944858,1,4.8219366561673835,false,-99,-99,3,false,true,true
1404,26228.314624452978,1,5.197636048121429,false,-99,-99,296,false,true,true
1534,28124.582490037043,1,3.5535681130616004,false,-99,-99,124,false,true,true
1522,12925.663652474457,0,3.4148252567732995,false,-99,-99,136,false,true,true
1353,41276.949689738234,1,2.62144102549032,false,-99,-99,364,false,true,true
1577,14697.035888616909,0,1.6968231587200298,false,-99,-99,75,false,true,true
1454,20412.190856406076,1,6.190733894314483,false,-99,-99,233,false,true,true
1601,22100.77934765387,1,5.04817750092308,false,-99,-99,41,false,true,true
1632,23369.55627328516,1,5.458130797304529,true,-99,-99,3,false,true,true
1513,8136.936278941251,0,1.2365493021117049,false,-99,-99,153,false,true,true
1514,28195.33504298817,1,4.488483139421096,false,-99,-99,155,false,true,true
1474,36681.880453275946,1,5.538088090182311,false,-99,-99,220,false,true,true
1544,21212.410085581985,1,4.355572082554434,false,-99,-99,125,false,true,true
1516,9168.576006339019,0,2.21920747954188,false,-99,-99,155,false,true,true
1636,30080.62559904614,1,3.314643803660062,false,-99,-99,4,false,true,true
1415,33307.51135113402,1,5.280025049928068,false,-99,-99,293,false,true,true
1546,18845.12609844155,1,3.3054125416133076,false,-99,-99,128,false,true,true
1460,24020.880281341364,1,3.5847361792629124,false,-99,-99,237,false,true,true
1429,30071.306275435123,1,3.7364967992495255,false,-99,-99,277,false,true,true
1490,55850.073122006586,2,6.591409159661556,false,-99,-99,195,false,true,true
1549,20809.491765830866,1,2.9342162434770107,false,-99,-99,131,false,true,true
1437,31351.547423721615,1,5.398545631788223,false,-99,-99,277,false,true,true
1640,24858.776304357743,1,5.519665095073608,false,-99,-99,10,false,true,true
1436,32794.1302613633,1,4.438455965936733,false,-99,-99,277,false,true,true
1645,20509.88022386872,1,4.558657806078385,true,-99,-99,6,false,true,true
1275,19468.129982187085,1,6.548078188653558,false,-99,-99,485,false,true,true
1575,8902.930546992913,0,2.6621362167801195,true,-99,-99,101,false,true,true
1498,37335.07761805366,1,4.169010360170728,false,-99,-99,198,false,true,true
1608,57901.27711090449,2,10.887072204603403,false,-99,-99,51,false,true,true
1420,14824.353865267602,0,1.952461412112281,false,-99,-99,304,false,true,true
1449,15249.347424114274,0,1.7929598500594597,false,-99,-99,269,false,true,true
1466,34781.46162451391,1,5.373992971908588,false,-99,-99,250,false,true,true
1427,26788.37585337792,1,4.114219409920455,true,-99,-99,297,false,true,true
1556,24831.054794987183,1,6.324498743640197,false,-99,-99,137,false,true,true
1642,30476.305548850607,1,3.385272973104154,false,-99,-99,19,false,true,true
1604,13056.762386612612,0,3.4026524663984796,false,-99,-99,64,false,true,true
1653,24763.48879172374,1,3.903035852232013,false,-99,-99,7,false,true,true
1501,16733.934216054677,0,1.820082963179027,true,-99,-99,205,false,true,true
1497,26651.35016981248,1,3.437736161392838,false,-99,-99,212,false,true,true
1610,11337.976630755404,0,3.0061265822631547,false,-99,-99,62,false,true,true
1596,15887.732377741708,0,2.2900389412330133,false,-99,-99,85,false,true,true
1664,30781.937117908918,1,6.2066594923806715,false,-99,-99,6,false,true,true
1658,43682.41782991062,1,7.665747296228141,false,-99,-99,15,false,true,true
1618,41253.060919595526,1,4.171230447450455,false,-99,-99,65,false,true,true
1644,51269.43660154867,2,9.26737143175076,false,-99,-99,35,false,true,true
1517,26746.70941548399,1,6.1099456934016745,false,-99,-99,196,false,true,true
1655,5974.999515859898,0,3.1590507181155623,false,-99,-99,26,false,true,true
1634,14961.489849044458,0,2.8680875948275295,false,-99,-99,51,false,true,true
1426,21907.432633774748,1,3.5663077008209507,false,-99,-99,325,false,true,true
1647,25431.739109474514,1,3.6344909947624293,false,-99,-99,36,false,true,true
1542,61062.770452330486,2,7.253193549166174,false,-99,-99,180,false,true,true
1425,49286.40242256838,2,8.652989024688369,false,-99,-99,331,false,true,true
1512,25095.142860755317,1,4.4825379833452885,false,-99,-99,213,false,true,true
1591,14041.165237934372,0,2.501299474827024,false,-99,-99,116,false,true,true
1613,26213.95398289661,1,4.118281947807558,false,-99,-99,86,false,true,true
1611,18051.72378152594,1,3.992501049734888,true,-99,-99,88,false,true,true
1626,28399.20147283884,1,3.108127745847287,false,-99,-99,71,false,true,true
1615,31358.768255806965,1,2.947792209340564,false,-99,-99,86,false,true,true
1607,19493.76352442917,1,3.9457738340930786,false,-99,-99,97,false,true,true
1623,26887.555468878527,1,2.546183691114882,false,-99,-99,80,false,true,true
1676,51082.12296333505,2,7.002350170285878,false,-99,-99,11,false,true,true
1656,14666.790623004206,0,2.278531004209777,false,-99,-99,44,false,true,true
1665,11378.701430187275,0,2.205165786090465,false,-99,-99,35,false,true,true
1620,23550.749384846633,1,4.062116665503821,true,-99,-99,88,false,true,true
1500,20362.343664355736,1,4.788484648709119,true,-99,-99,249,false,true,true
1674,27644.69159202531,1,5.1127890497013295,false,-99,-99,25,false,true,true
1570,22145.041607268373,1,2.6916707762036127,false,-99,-99,173,false,true,true
1320,29674.13627675657,1,2.4484653706123667,true,-99,-99,489,false,true,true
1492,10470.475802748344,0,1.352608931666403,false,-99,-99,266,false,true,true
1692,33626.71243476323,1,5.7777960401818085,false,-99,-99,3,false,true,true
1582,18518.002015803242,1,2.8535168694915662,true,-99,-99,162,false,true,true
1470,42629.64087532481,1,3.827671493886052,false,-99,-99,308,false,true,true
1530,28142.469072711938,1,5.709511797841422,true,-99,-99,223,false,true,true
1639,17324.786675461735,0,2.313184151355517,true,-99,-99,82,false,true,true
1560,13384.888932003298,0,2.94387643964798,false,-99,-99,194,false,true,true
1660,17939.733437095543,1,4.541511185206672,false,-99,-99,63,false,true,true
1614,18074.788532226456,1,4.8250720044060555,false,-99,-99,115,false,true,true
1602,40348.41779247757,1,4.520815570127426,false,-99,-99,133,false,true,true
1598,22929.98659612115,1,3.573602322306403,false,-99,-99,142,false,true,true
1659,18561.48272203291,1,5.458101641110366,false,-99,-99,69,false,true,true
1703,26387.795332009053,1,3.9639815994586596,false,-99,-99,6,false,true,true
1357,26145.1837261258,1,2.7314978568525814,false,-99,-99,463,false,true,true
1504,15439.165694956042,0,3.2083296752904302,false,-99,-99,270,false,true,true
1507,33357.02171296126,1,2.6569458747217194,false,-99,-99,263,false,true,true
1448,85902.79851230702,2,8.618769854989264,true,-99,-99,350,false,true,true
1339,54685.54884435371,2,9.276100696431918,false,-99,-99,491,false,true,true
1503,15463.891665739591,0,1.3104777510043981,true,-99,-99,276,false,true,true
1698,23397.851673369078,1,4.240579099432488,false,-99,-99,19,false,true,true
1697,21814.016053918338,1,4.888343719311144,false,-99,-99,20,false,true,true
1493,19183.92253526057,1,5.3273271351744595,false,-99,-99,290,false,true,true
1701,29313.26500969218,1,7.458559940708732,false,-99,-99,17,false,true,true
1597,81346.24996244385,2,7.554961744236266,false,-99,-99,161,false,true,true
1520,16833.897169774726,0,2.4545693666566506,false,-99,-99,257,false,true,true
912,23750.148732889073,1,3.741330511935232,false,14.7648230602334,-99,47,true,true,true
1715,18196.156589702874,1,4.103089424997066,false,-99,-99,7,false,true,true
1662,12000.865207813385,0,3.1576804229132467,true,-99,-99,88,false,true,true
1705,22954.741021538182,1,3.6570669706243444,false,-99,-99,20,false,true,true
1693,35284.04726053187,1,5.115656439352307,true,-99,-99,35,false,true,true
1663,19770.28366122172,1,3.7779244630157254,true,-99,-99,91,false,true,true
1638,28491.326561691472,1,3.3245339829758667,false,-99,-99,115,false,true,true
1695,18240.491432312247,1,3.953670701298544,false,-99,-99,35,false,true,true
1533,28214.33223144153,1,2.8575328953807744,false,-99,-99,258,false,true,true
1685,20155.97382511729,1,3.542242412228519,false,-99,-99,58,false,true,true
1594,21549.497271981396,1,4.477224282383428,false,-99,-99,182,false,true,true
1694,11029.80759057482,0,2.8613282802480384,false,-99,-99,42,false,true,true
1690,17800.489770559012,1,5.0663253943598345,false,-99,-99,55,false,true,true
1473,19196.37494777339,1,4.914978060488696,true,-99,-99,349,false,true,true
1716,20104.08933070413,1,4.1878086621238655,false,-99,-99,22,false,true,true
1633,18762.936115941993,1,3.6096780174319703,false,-99,-99,137,false,true,true
1723,20842.967798066336,1,5.039757790206066,false,-99,-99,17,false,true,true
1709,31384.989357918246,1,7.68463237863576,false,-99,-99,35,false,true,true
1625,41821.070232525766,1,4.155032612287785,true,-99,-99,149,false,true,true
1565,13287.477203229299,0,2.728684250367409,false,-99,-99,239,false,true,true
1621,12019.927539316239,0,2.802934078669221,false,-99,-99,156,false,true,true
1717,53433.363542060266,2,7.693125041716718,false,-99,-99,30,false,true,true
1669,54971.38024998275,2,12.491611377389667,false,-99,-99,96,false,true,true
1221,21409.307249811176,1,4.3109521222428615,true,-99,-99,682,false,true,true
1648,19482.13011796266,1,3.1908408359607305,false,-99,-99,126,false,true,true
1651,31398.738688432466,1,6.045855048219718,false,-99,-99,127,false,true,true
1673,16540.096245465375,0,1.5852496712402173,false,-99,-99,95,false,true,true
1654,59300.50945570748,2,8.378712504529787,true,-99,-99,125,false,true,true
1652,16649.515723411183,0,2.6777807238313684,false,-99,-99,129,false,true,true
1622,20013.018034597495,1,4.141550779056343,false,-99,-99,166,false,true,true
1510,104254.88523500731,2,6.260085545070967,false,-99,-99,312,false,true,true
1527,53184.190679183535,2,10.173717463323287,false,-99,-99,291,false,true,true
1704,31703.76021028661,1,4.1275068782363755,false,-99,-99,58,false,true,true
1672,8138.490873358394,0,1.704628133699239,false,-99,-99,103,false,true,true
1675,20407.633888540855,1,3.3579941368158948,true,-99,-99,100,false,true,true
1726,27649.59484917263,1,5.043794938509214,false,-99,-99,33,false,true,true
1483,16870.66320327944,0,4.055131973535643,false,-99,-99,360,false,true,true
1366,22855.015512892573,1,4.4481269136719135,true,-99,-99,504,false,true,true
1637,18200.526459026943,1,4.434350048514993,true,-99,-99,157,false,true,true
1472,35125.865671036256,1,3.7500321628523086,true,-99,-99,383,false,true,true
1687,14685.557115289794,0,3.6597774167443595,true,-99,-99,94,false,true,true
1488,24115.28813352908,1,4.634696724089615,false,-99,-99,351,false,true,true
1650,26985.635172822364,1,3.50789838977303,false,-99,-99,149,false,true,true
1683,41211.73361486274,1,4.161838302436591,false,-99,-99,103,false,true,true
1631,13608.676984887103,0,1.8197722708969148,false,-99,-99,172,false,true,true
1758,24947.561183034362,1,2.7049816468824566,false,-99,-99,6,false,true,true
1641,38076.00965110395,1,5.105873241484982,false,-99,-99,163,false,true,true
1371,23090.284497839733,1,4.23972907222892,true,-99,-99,513,false,true,true
1760,33527.080111729425,1,3.999791428087618,false,-99,-99,7,false,true,true
1734,23084.54703117422,1,4.8831127868311475,false,-99,-99,40,false,true,true
